"cellType","Comparison","psi","OddsRatio","pvalue","pvalBH","SymbolsIn","Bonf_sig"
"Ctx.pdgfrajd340","MeA_up","psi<0.05",0.647000521648409,1,1,"NCAPD2",FALSE
"Spc","MeA_up","psi<0.05",0.601604668125456,1,1,"PRR5L",FALSE
"Spc.Chat","MeA_up","psi<0.05",0.928074074074074,1,1,"HPN",FALSE
"RetR.Rods","MeA_up","psi<0.01",0,1,1,"",FALSE
"Hyp","MeA_up","psi<0.01",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_up","psi<0.01",0,1,1,"",FALSE
"BF","MeA_up","psi<0.01",0,1,1,"",FALSE
"BF.Chat","MeA_up","psi<0.01",0,1,1,"",FALSE
"BS","MeA_up","psi<0.01",0,1,1,"",FALSE
"Cb","MeA_up","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","MeA_up","psi<0.01",0,1,1,"",FALSE
"Cb.Lypd6","MeA_up","psi<0.01",0,1,1,"",FALSE
"Cb.grp","MeA_up","psi<0.01",0,1,1,"",FALSE
"Cb.Grm2","MeA_up","psi<0.01",0,1,1,"",FALSE
"Cpu","MeA_up","psi<0.01",0,1,1,"",FALSE
"Cpu.Chat","MeA_up","psi<0.01",0,1,1,"",FALSE
"Ctx","MeA_up","psi<0.01",0,1,1,"",FALSE
"Ctx.pdgfrajd340","MeA_up","psi<0.01",0,1,1,"",FALSE
"Ctx.pnoc","MeA_up","psi<0.01",0,1,1,"",FALSE
"Ctx.Ntsr","MeA_up","psi<0.01",0,1,1,"",FALSE
"Epi.Chat","MeA_up","psi<0.01",0,1,1,"",FALSE
"RetR.Rods","MeA_up","psi<0.001",0,1,1,"",FALSE
"Hyp","MeA_up","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_up","psi<0.001",0,1,1,"",FALSE
"BF","MeA_up","psi<0.001",0,1,1,"",FALSE
"BF.Chat","MeA_up","psi<0.001",0,1,1,"",FALSE
"BS","MeA_up","psi<0.001",0,1,1,"",FALSE
"BS.Slc6a4","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cb","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cb.pcp2","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cb.Neurod1","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cb.grp","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cb.Grm2","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cb.Aldh1L1","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cpu","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","MeA_up","psi<0.001",0,1,1,"",FALSE
"Cpu.Chat","MeA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","MeA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.etv1_ts88","MeA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.pnoc","MeA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.Ntsr","MeA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.Aldh1L1","MeA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.cort","MeA_up","psi<0.001",0,1,1,"",FALSE
"Epi.Chat","MeA_up","psi<0.001",0,1,1,"",FALSE
"Spc","MeA_up","psi<0.001",0,1,1,"",FALSE
"Spc.Chat","MeA_up","psi<0.001",0,1,1,"",FALSE
"RetC.Cones","MeA_up","psi<0.001",0,1,1,"",FALSE
"Hyp","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_up","psi<1e-04",0,1,1,"",FALSE
"BF.Chat","MeA_up","psi<1e-04",0,1,1,"",FALSE
"BS.chat","MeA_up","psi<1e-04",0,1,1,"",FALSE
"BS.Slc6a4","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.septin4","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.Neurod1","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.Lypd6","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.Aldh1L1","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cpu","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cpu.D2","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cpu.D1","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Cpu.Chat","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx","MeA_up","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pdgfrajd340","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.etv1_ts88","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.pnoc","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.glt25d2","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.Aldh1L1","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.cort","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Epi","MeA_up","psi<1e-04",0,1,1,"",FALSE
"Spc","MeA_up","psi<1e-04",0,1,1,"",FALSE
"RetC.Cones","MeA_up","psi<1e-04",0,1,1,"",FALSE
"BS","MeA_down","psi<0.05",0,1,1,"",FALSE
"BS.Slc6a4","MeA_down","psi<0.05",0,1,1,"",FALSE
"Cb.Neurod1","MeA_down","psi<0.05",0.693469839513005,1,1,"GPR22",FALSE
"Cpu.D2","MeA_down","psi<0.05",0.997750642673522,1,1,"KLF5;RHBDL3",FALSE
"Cpu.Chat","MeA_down","psi<0.05",1.01635118807894,1,1,"TACR3",FALSE
"Ctx.cnp","MeA_down","psi<0.05",0.747507295719844,1,1,"ARC;CDC37L1",FALSE
"RetR.Rods","MeA_down","psi<0.01",0,1,1,"",FALSE
"Hyp","MeA_down","psi<0.01",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_down","psi<0.01",0,1,1,"",FALSE
"BF","MeA_down","psi<0.01",0,1,1,"",FALSE
"BS","MeA_down","psi<0.01",0,1,1,"",FALSE
"BS.chat","MeA_down","psi<0.01",0,1,1,"",FALSE
"BS.Slc6a4","MeA_down","psi<0.01",0,1,1,"",FALSE
"Cb","MeA_down","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","MeA_down","psi<0.01",0,1,1,"",FALSE
"Ctx.pnoc","MeA_down","psi<0.01",0,1,1,"",FALSE
"Ctx.cort","MeA_down","psi<0.01",0,1,1,"",FALSE
"Spc","MeA_down","psi<0.01",0,1,1,"",FALSE
"Spc.Chat","MeA_down","psi<0.01",0,1,1,"",FALSE
"RetR.Rods","MeA_down","psi<0.001",0,1,1,"",FALSE
"Hyp","MeA_down","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_down","psi<0.001",0,1,1,"",FALSE
"BF","MeA_down","psi<0.001",0,1,1,"",FALSE
"BS","MeA_down","psi<0.001",0,1,1,"",FALSE
"BS.chat","MeA_down","psi<0.001",0,1,1,"",FALSE
"BS.Slc6a4","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cb","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cb.septin4","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cb.pcp2","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cb.Neurod1","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cb.Aldh1L1","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cb.cnp","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cpu","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cpu.D2","MeA_down","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","MeA_down","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","MeA_down","psi<0.001",0,1,1,"",FALSE
"Ctx.pnoc","MeA_down","psi<0.001",0,1,1,"",FALSE
"Ctx.glt25d2","MeA_down","psi<0.001",0,1,1,"",FALSE
"Ctx.cnp","MeA_down","psi<0.001",0,1,1,"",FALSE
"Spc.Chat","MeA_down","psi<0.001",0,1,1,"",FALSE
"RetC.Cones","MeA_down","psi<0.001",0,1,1,"",FALSE
"RetR.Rods","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_down","psi<1e-04",0,1,1,"",FALSE
"BF.Chat","MeA_down","psi<1e-04",0,1,1,"",FALSE
"BS.chat","MeA_down","psi<1e-04",0,1,1,"",FALSE
"BS.Slc6a4","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cb.septin4","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cb.pcp2","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cb.Aldh1L1","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cb.cnp","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cpu","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cpu.D2","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cpu.D1","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Cpu.Chat","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx","MeA_down","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pnoc","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.glt25d2","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.cort","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.cnp","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Epi","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Epi.Chat","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Spc.Chat","MeA_down","psi<1e-04",0,1,1,"",FALSE
"Hyp","BLA_either","psi<0.05",0,1,1,"",FALSE
"BF","BLA_either","psi<0.05",0,1,1,"",FALSE
"BF.Chat","BLA_either","psi<0.05",0,1,1,"",FALSE
"BS","BLA_either","psi<0.05",0,1,1,"",FALSE
"BS.Slc6a4","BLA_either","psi<0.05",0,1,1,"",FALSE
"Cb","BLA_either","psi<0.05",0.805426055426055,1,1,"RELN",FALSE
"Cb.pcp2","BLA_either","psi<0.05",0,1,1,"",FALSE
"Cb.cnp","BLA_either","psi<0.05",0.555812267826402,1,1,"MKRN3",FALSE
"Ctx","BLA_either","psi<0.05",0,1,1,"",FALSE
"Ctx.etv1_ts88","BLA_either","psi<0.05",0.77121748308189,1,1,"RGS5",FALSE
"Epi","BLA_either","psi<0.05",0,1,1,"",FALSE
"Spc.Chat","BLA_either","psi<0.05",0,1,1,"",FALSE
"RetR.Rods","BLA_either","psi<0.01",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_either","psi<0.01",0,1,1,"",FALSE
"BF","BLA_either","psi<0.01",0,1,1,"",FALSE
"BF.Chat","BLA_either","psi<0.01",0,1,1,"",FALSE
"BS","BLA_either","psi<0.01",0,1,1,"",FALSE
"BS.chat","BLA_either","psi<0.01",0,1,1,"",FALSE
"BS.Slc6a4","BLA_either","psi<0.01",0,1,1,"",FALSE
"Cb","BLA_either","psi<0.01",0,1,1,"",FALSE
"Cb.pcp2","BLA_either","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","BLA_either","psi<0.01",0,1,1,"",FALSE
"Cb.Lypd6","BLA_either","psi<0.01",0,1,1,"",FALSE
"Cb.Grm2","BLA_either","psi<0.01",0,1,1,"",FALSE
"Cpu","BLA_either","psi<0.01",0,1,1,"",FALSE
"Cpu.D2","BLA_either","psi<0.01",0,1,1,"",FALSE
"Cpu.D1","BLA_either","psi<0.01",0,1,1,"",FALSE
"Ctx","BLA_either","psi<0.01",0,1,1,"",FALSE
"Ctx.Ntsr","BLA_either","psi<0.01",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_either","psi<0.01",0,1,1,"",FALSE
"Ctx.cnp","BLA_either","psi<0.01",0,1,1,"",FALSE
"Epi","BLA_either","psi<0.01",0,1,1,"",FALSE
"Spc.Chat","BLA_either","psi<0.01",0,1,1,"",FALSE
"RetR.Rods","BLA_either","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_either","psi<0.001",0,1,1,"",FALSE
"BF.Chat","BLA_either","psi<0.001",0,1,1,"",FALSE
"BS.chat","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cb","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cb.pcp2","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cb.Neurod1","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cb.Lypd6","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cb.grp","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cb.cnp","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cpu.D2","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","BLA_either","psi<0.001",0,1,1,"",FALSE
"Cpu.Chat","BLA_either","psi<0.001",0,1,1,"",FALSE
"Ctx","BLA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","BLA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.Ntsr","BLA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.glt25d2","BLA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.cort","BLA_either","psi<0.001",0,1,1,"",FALSE
"Epi","BLA_either","psi<0.001",0,1,1,"",FALSE
"Spc","BLA_either","psi<0.001",0,1,1,"",FALSE
"Spc.Chat","BLA_either","psi<0.001",0,1,1,"",FALSE
"RetR.Rods","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Hyp","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_either","psi<1e-04",0,1,1,"",FALSE
"BF","BLA_either","psi<1e-04",0,1,1,"",FALSE
"BF.Chat","BLA_either","psi<1e-04",0,1,1,"",FALSE
"BS","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cb","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.pcp2","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Neurod1","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Grm2","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.cnp","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.D2","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.D1","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.Chat","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx","BLA_either","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pdgfrajd340","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.etv1_ts88","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.cort","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.cnp","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Epi","BLA_either","psi<1e-04",0,1,1,"",FALSE
"Hyp","BLA_up","psi<0.05",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_up","psi<0.05",0,1,1,"",FALSE
"BS.Slc6a4","BLA_up","psi<0.05",0,1,1,"",FALSE
"Cb","BLA_up","psi<0.05",0,1,1,"",FALSE
"Cb.pcp2","BLA_up","psi<0.05",0,1,1,"",FALSE
"Cb.Grm2","BLA_up","psi<0.05",0,1,1,"",FALSE
"Cpu","BLA_up","psi<0.05",0,1,1,"",FALSE
"Cpu.D1","BLA_up","psi<0.05",0,1,1,"",FALSE
"Ctx","BLA_up","psi<0.05",0,1,1,"",FALSE
"Ctx.etv1_ts88","BLA_up","psi<0.05",0,1,1,"",FALSE
"Ctx.Ntsr","BLA_up","psi<0.05",0,1,1,"",FALSE
"Ctx.glt25d2","BLA_up","psi<0.05",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_up","psi<0.05",0,1,1,"",FALSE
"Epi","BLA_up","psi<0.05",0,1,1,"",FALSE
"Spc","BLA_up","psi<0.05",0,1,1,"",FALSE
"Hyp","BLA_up","psi<0.01",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_up","psi<0.01",0,1,1,"",FALSE
"BF","BLA_up","psi<0.01",0,1,1,"",FALSE
"BF.Chat","BLA_up","psi<0.01",0,1,1,"",FALSE
"BS","BLA_up","psi<0.01",0,1,1,"",FALSE
"BS.chat","BLA_up","psi<0.01",0,1,1,"",FALSE
"BS.Slc6a4","BLA_up","psi<0.01",0,1,1,"",FALSE
"Cb","BLA_up","psi<0.01",0,1,1,"",FALSE
"Cb.pcp2","BLA_up","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","BLA_up","psi<0.01",0,1,1,"",FALSE
"Cb.Lypd6","BLA_up","psi<0.01",0,1,1,"",FALSE
"Cb.grp","BLA_up","psi<0.01",0,1,1,"",FALSE
"Cpu","BLA_up","psi<0.01",0,1,1,"",FALSE
"Cpu.D2","BLA_up","psi<0.01",0,1,1,"",FALSE
"Cpu.Chat","BLA_up","psi<0.01",0,1,1,"",FALSE
"Ctx.pdgfrajd340","BLA_up","psi<0.01",0,1,1,"",FALSE
"Ctx.glt25d2","BLA_up","psi<0.01",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_up","psi<0.01",0,1,1,"",FALSE
"Ctx.cort","BLA_up","psi<0.01",0,1,1,"",FALSE
"Ctx.cnp","BLA_up","psi<0.01",0,1,1,"",FALSE
"Epi.Chat","BLA_up","psi<0.01",0,1,1,"",FALSE
"Spc","BLA_up","psi<0.01",0,1,1,"",FALSE
"RetC.Cones","BLA_up","psi<0.01",0,1,1,"",FALSE
"RetR.Rods","BLA_up","psi<0.001",0,1,1,"",FALSE
"Hyp","BLA_up","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_up","psi<0.001",0,1,1,"",FALSE
"BF","BLA_up","psi<0.001",0,1,1,"",FALSE
"BF.Chat","BLA_up","psi<0.001",0,1,1,"",FALSE
"BS","BLA_up","psi<0.001",0,1,1,"",FALSE
"BS.chat","BLA_up","psi<0.001",0,1,1,"",FALSE
"BS.Slc6a4","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cb","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cb.pcp2","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cb.Neurod1","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cb.Lypd6","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cb.grp","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cb.Grm2","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cpu","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cpu.D2","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","BLA_up","psi<0.001",0,1,1,"",FALSE
"Cpu.Chat","BLA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","BLA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.pnoc","BLA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.glt25d2","BLA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_up","psi<0.001",0,1,1,"",FALSE
"Ctx.cnp","BLA_up","psi<0.001",0,1,1,"",FALSE
"Epi.Chat","BLA_up","psi<0.001",0,1,1,"",FALSE
"Spc","BLA_up","psi<0.001",0,1,1,"",FALSE
"Spc.Chat","BLA_up","psi<0.001",0,1,1,"",FALSE
"RetC.Cones","BLA_up","psi<0.001",0,1,1,"",FALSE
"RetR.Rods","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_up","psi<1e-04",0,1,1,"",FALSE
"BF.Chat","BLA_up","psi<1e-04",0,1,1,"",FALSE
"BS.chat","BLA_up","psi<1e-04",0,1,1,"",FALSE
"BS.Slc6a4","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cb","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.pcp2","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.Lypd6","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.Grm2","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cb.cnp","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cpu.D2","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cpu.D1","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Cpu.Chat","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx","BLA_up","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pdgfrajd340","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.etv1_ts88","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.pnoc","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.cort","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.cnp","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Epi","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Epi.Chat","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Spc","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Spc.Chat","BLA_up","psi<1e-04",0,1,1,"",FALSE
"RetC.Cones","BLA_up","psi<1e-04",0,1,1,"",FALSE
"Hyp","BLA_down","psi<0.05",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_down","psi<0.05",0,1,1,"",FALSE
"BF","BLA_down","psi<0.05",0,1,1,"",FALSE
"BF.Chat","BLA_down","psi<0.05",0,1,1,"",FALSE
"BS","BLA_down","psi<0.05",0,1,1,"",FALSE
"BS.chat","BLA_down","psi<0.05",0,1,1,"",FALSE
"BS.Slc6a4","BLA_down","psi<0.05",0,1,1,"",FALSE
"Cb.pcp2","BLA_down","psi<0.05",0,1,1,"",FALSE
"Cpu.D1","BLA_down","psi<0.05",0.971674491392801,1,1,"RHBDL3",FALSE
"Ctx","BLA_down","psi<0.05",0,1,1,"",FALSE
"Ctx.pdgfrajd340","BLA_down","psi<0.05",0.971674491392801,1,1,"MICAL1",FALSE
"Ctx.etv1_ts88","BLA_down","psi<0.05",1.00330912025827,1,1,"RGS5",FALSE
"Ctx.glt25d2","BLA_down","psi<0.05",0,1,1,"",FALSE
"Epi.Chat","BLA_down","psi<0.05",0,1,1,"",FALSE
"RetR.Rods","BLA_down","psi<0.01",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_down","psi<0.01",0,1,1,"",FALSE
"BF","BLA_down","psi<0.01",0,1,1,"",FALSE
"BS","BLA_down","psi<0.01",0,1,1,"",FALSE
"BS.Slc6a4","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cb","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cb.pcp2","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cb.Lypd6","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cb.Grm2","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cb.cnp","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cpu","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cpu.D2","BLA_down","psi<0.01",0,1,1,"",FALSE
"Cpu.Chat","BLA_down","psi<0.01",0,1,1,"",FALSE
"Ctx","BLA_down","psi<0.01",0,1,1,"",FALSE
"Ctx.Ntsr","BLA_down","psi<0.01",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_down","psi<0.01",0,1,1,"",FALSE
"Ctx.cnp","BLA_down","psi<0.01",0,1,1,"",FALSE
"Epi","BLA_down","psi<0.01",0,1,1,"",FALSE
"Spc.Chat","BLA_down","psi<0.01",0,1,1,"",FALSE
"RetR.Rods","BLA_down","psi<0.001",0,1,1,"",FALSE
"BF","BLA_down","psi<0.001",0,1,1,"",FALSE
"BF.Chat","BLA_down","psi<0.001",0,1,1,"",FALSE
"BS","BLA_down","psi<0.001",0,1,1,"",FALSE
"BS.chat","BLA_down","psi<0.001",0,1,1,"",FALSE
"Cb","BLA_down","psi<0.001",0,1,1,"",FALSE
"Cb.septin4","BLA_down","psi<0.001",0,1,1,"",FALSE
"Cb.pcp2","BLA_down","psi<0.001",0,1,1,"",FALSE
"Cb.grp","BLA_down","psi<0.001",0,1,1,"",FALSE
"Cb.cnp","BLA_down","psi<0.001",0,1,1,"",FALSE
"Cpu","BLA_down","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","BLA_down","psi<0.001",0,1,1,"",FALSE
"Cpu.Chat","BLA_down","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","BLA_down","psi<0.001",0,1,1,"",FALSE
"Ctx.glt25d2","BLA_down","psi<0.001",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_down","psi<0.001",0,1,1,"",FALSE
"Ctx.cnp","BLA_down","psi<0.001",0,1,1,"",FALSE
"Epi","BLA_down","psi<0.001",0,1,1,"",FALSE
"Epi.Chat","BLA_down","psi<0.001",0,1,1,"",FALSE
"Spc","BLA_down","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","BLA_down","psi<1e-04",0,1,1,"",FALSE
"BS.chat","BLA_down","psi<1e-04",0,1,1,"",FALSE
"BS.Slc6a4","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Cb.Aldh1L1","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Cb.cnp","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Cpu.D2","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Cpu.D1","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Cpu.Chat","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx","BLA_down","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pdgfrajd340","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.etv1_ts88","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.Aldh1L1","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.cnp","BLA_down","psi<1e-04",0,1,1,"",FALSE
"Epi","BLA_down","psi<1e-04",0,1,1,"",FALSE
"RetC.Cones","BLA_down","psi<1e-04",0,1,1,"",FALSE
"BS.chat","Cortex_either","psi<0.001",1.01114317780984,1,1,"SLC29A4",FALSE
"Spc.Chat","Cortex_down","psi<0.05",0,1,1,"",FALSE
"Cb.Lypd6","Cortex_down","psi<0.001",0,1,1,"",FALSE
"Ctx","Cortex_down","psi<0.001",0,1,1,"",FALSE
"BF","Cortex_down","psi<1e-04",0,1,1,"",FALSE
"BS","Cortex_down","psi<1e-04",0,1,1,"",FALSE
"Cb.septin4","dlPFC_either","psi<0.01",0,1,1,"",FALSE
"Ctx.Ntsr","dlPFC_either","psi<0.01",0,1,1,"",FALSE
"Spc.Chat","dlPFC_either","psi<0.001",0,1,1,"",FALSE
"BF.Chat","dlPFC_either","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","dlPFC_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","dlPFC_either","psi<1e-04",0,1,1,"",FALSE
"Hyp","dlPFC_up","psi<0.05",0,1,1,"",FALSE
"BS","dlPFC_up","psi<0.001",0,1,1,"",FALSE
